numero compte;balance
97774984149;2393086.16
47633729560;89133.9
88805092291;0
63839444933;351370.86
78456588351;137886.82
21202490956;0
33415430212;223999.11
30473594324;0
97788684081;235570.67
16862356168;0
91599955112;0
96383137582;651945.05
63414032564;54391.83
85327548492;0
90320705093;21923961.79
73031031605;0
27994323865;375903.98
32644951501;612062.93
47640720392;0
90865846646;3142682.3
45886701623;0
79136738148;121454.85
82701348984;0
65990292348;1300215.34
64002586544;152732.71
38349705206;90583.84
85791929053;1124570.83
92967822043;323186.75
50753933787;217570.14
73496851495;168083.45
22517819045;625668.81
33851756330;0
90825259520;1034712.23
65552914187;0
44053740764;251135.13
81685238937;1088877.71
45750606456;165999.32
44028469831;0
73370497668;0
51228255412;84051.28
32148864507;0
61816879424;0
91555554460;0
66108778454;0
96751736284;0
15027561197;0
73984315563;0
73037263106;0
27388176616;2454336.31
51426986832;0
69685459100;936633.15
75309282712;0
95371010564;0
15020570864;0
77846527730;7089097.48
22763041277;3558575.87
11359749513;0
31258675823;8949.6
75929321803;0
34566917236;13201.73
51065729587;0
97681414376;1318092.31
39298150495;0
85457288881;0
31726153243;0
16707369161;1721976.55
42718685782;0
62306305416;0
40004380593;395107.19
35352943347;539353.95
58959658609;10165200.11
40649391724;497467.46
28213528998;16067278.37
17973626663;0
60383524027;0
97563387121;0
51290606066;0
81473022308;0
37248497609;8542846.26
47131470412;343289.7
46185409145;1558052.54
96429412158;206253.77
71599615540;4815508.89
66447412465;0
18140049224;562406.83
52810957750;692703.28
77228034451;155253.04
82668180494;803.82
37644508076;141825.85
61848352370;0
70091270031;0
50739501302;0
66245334488;0
59307644374;699161.9
44050928133;2009660.24
17245206575;8932121.62
62510891813;0
65353159714;3241904.53
32442926220;652709.07
15031969699;306207.84
29151763904;5309122
89414322090;1339.83
15249095081;0
42180656226;0
48212751505;0
92069351475;109732.48
74906685009;3800.67
58359117314;84041.32
58077780529;0
79284359423;207935.7
11741013553;0
57929304586;19037.25
43339996544;69283.33
61591509657;0
96266336556;261243.21
10120522232;0
14289726075;0
84934972691;0
89798327732;7239171.37
82746555898;4632458.69
99410150377;0
84665390528;0
52979025743;1906628.34
51434897820;484581.1
14169295138;4455215.04
64965602826;9162001.05
85202799997;864776
43057098194;113186.09
35825258967;0
30864875784;0
69440748055;5070.69
58576468121;471885.43
44490610377;5463556.48
28208244290;3376578.6
27309237836;0
54693299823;163644.79
95749622506;2120157.72
32207179249;16711881.19
68324240435;3726463.93
78210929419;98365.4
91628492952;1086024.66
73043645583;594005.15
47584990836;26594.66
93892881979;0
64137090060;85304.93
45980943962;0
77524512087;11525852.9
26332149971;14040380.3
44665665003;5252208.76
52704973678;0
22280486918;0
51166062893;0
51275659970;0
27370720467;0
30781359472;15959706.51
21112246771;0
99022875653;92181.81
46006992195;0
42514659727;1225518.82
77907297293;1781514.1
16485124091;1252806.38
87317797090;0
33431731424;0
86176360254;177192.77
23775160429;1134456.01
73366902145;0
61679397142;8966.79
74384117242;1672190.8
25110766049;236883.13
96375651830;0
42923801632;8523425.2
48706095811;0
87755716318;2234201.72
13571645798;0
19407373363;194007.84
83591268105;0
27732981043;5231259.98
18783744219;9526608.23
55494490661;9232434.3
69159318414;69746.52
44481971766;57888.18
61047214950;4125794.46
84171283145;0
12307944039;455467.86
41230082639;0
55048455755;842612.93
11959453581;245021.39
77191852343;0
63728363436;201331.99
94721927239;0
10022923256;3957483.22
99520105767;1319882.15
13212485952;0
25795841258;6986330.43
43017856085;1130932.63
26988108364;0
95658533888;0
52607722288;386388.49
12857106442;0
57048601949;0
57115927878;0
34816921406;50155.93
57653125282;0
52117780208;0
39305920193;1832.15
73538742457;702842.09
19709816231;0
90559417395;1390099.1
19666335477;224453.97
42752158084;32030.54
25728833869;1031953.76
83166513363;62811.77
78266087535;148008.05
97246389922;0
30289337260;0
39517460728;335093.92
25323516442;626505.83
58889906467;710438.14
94146437238;0
98482564699;0
71696944615;0
15431227275;1280537.92
38314556460;4890278.54
87806704671;4573164.78
51865250668;403975.39
51174556905;0
58778467929;758922.05
64311164200;0
75991452770;580813.76
20837208880;648852.64
51154996742;0
17510852811;689016.54
30416008535;24134.69
34488828008;802547.64
21788849391;966673.56
65261243042;0
73092235836;12282297.64
77088267261;0
53187736401;917570.89
46862761025;174594.21
16837521041;0
89025146613;292099.09
24133665117;1275515.93
87291220558;0
29948181084;3772517.01
69864901686;132842.64
16742764722;0
74438967642;594356.11
28316719251;9166163.33
15444765408;3541027.63
52176992673;0
25635872717;67009.52
53670915846;6065973
51867367022;2184827.95
70993006808;0
90681573117;1487754.84
99974473739;0
69222073281;243461.87
40263733912;1693205.79
64931682203;1288166.04
40677803001;335636.33
50060578494;218044.75
84816360872;0
13649975863;19494.39
69727590338;19575.18
78994686126;0
45414872385;71892.13
74679852881;686387.29
82285539242;163250.38
63782560739;0
47939402606;825613.08
30554640020;1495107.5
18176125072;1860768.45
34947481247;170295.58
31393902098;171087.02
88502123016;686172.15
31853206740;0
29707851793;0
85233966182;1646.93
65271363197;281194.05
80636037084;25650.43
51849049254;0
35176822926;282380.27
55302340190;0
15935603680;134509.17
72674380936;466618.04
61679213147;1340829.51
28403579242;0
30980305072;1309022.05
68912561144;0
33499241728;3434166.5
79238749079;0
16313003128;5764.79
95710896617;4405.49
63886280648;4235542.42
46470987818;625429.02
58688405021;0
24810582414;0
88316571576;357671.61
70814208127;9211360.96
45936889936;21153.64
32805796576;0
55169644844;1922720.2
90941244996;1411010.1
52478233655;0
71533076029;5520692.11
23140754021;15344.88
51487799754;0
96308629526;29864.24
93911995426;29200.24
84320155912;234361.47
70673135733;36868.04
64557016019;0
30324067510;185119.7
11752430629;0
50745922508;0
81119480174;1253448.57
74260532778;1050619.6
33401312754;535809.3
61165676806;1278087.17
51550809793;240159.57
22743994363;0
69031148555;5859917.05
68385316291;1120565.3
76107220234;251096.5
50097922620;0
14211027632;0
47475768755;0
78140947504;24574029.18
21052037174;0
82038750355;142517.3
10617908397;18025.45
91706410583;1432910.48
53379699761;3570537.01
20003879709;2856424.82
99619221624;2383147.91
70987526199;1414616.94
49832310769;117790.69
42432459584;0
22608297821;3341957.72
43949569307;184908.11
23598835430;0
72220184962;0
85037798498;0
40669838159;904613
99471614234;3148377.44
34927044375;165197.9
47503436529;1271995.08
21064715009;103515.42
57251996575;99094.89
64827121952;0
51117614610;54667.62
84333287089;597906.94
61686256311;3168989.93
32487194909;2861453.68
28326354093;378443.57
30240968176;0
16189116466;0
68513453698;1038325.02
26189385183;0
46652305949;0
94221940593;3379413.23
12801970317;174238.7
32646522114;192375.14
10948877369;73751.42
62201409547;197841.26
81003699705;3899790.93
34412383223;304154.82
73321324099;2056865
65351905374;0
22547277562;0
61679324102;0
50517311642;382877.45
19648316556;280519.34
93129361206;160428.8
98254911619;0
14210829304;4630363.67
92828939278;5480283.51
94870077844;1947313.4
86092142785;4905.07
99385058051;0
80316750876;4497603.36
18448540992;16656.54
46083491192;0
89650193109;390367.09
45756379205;0
20409852739;1276899.43
29334070054;13670340.3
47694796033;34605.49
88849873717;0
18292056122;2947466.49
59066220269;243993.9
52017677500;0
65614627531;0
27274039551;154531.07
81375735132;1572603.62
14775204385;2141022.29
33440638410;0
93700195561;0
96651127003;76663.76
91457006592;0
17157754906;0
56399999867;0
15781100017;3710.86
15153822679;0
93950580539;170656.38
71616398733;0
67027001604;0
53104669288;0
30324659087;0
62613118346;0
89777749488;0
62464180794;0
53472274631;180619.06
93420344017;0
66202269117;1506003.08
81334089598;0
44261683871;336221.96
86019364792;0
22907231833;0
54556619372;0
40295012278;1986733.21
36706958392;333651.21
84957225276;457278.95
14518393755;0
72928445196;0
94387154079;0
44035310952;0
76666658684;326525.06
73969938696;184832.48
13078714125;1350721.3
23715359389;389847.91
99068278039;95085.85
81215118094;0
37939276685;0
12467878932;3662488.29
93440947592;2236957.22
90472946297;0
76404193595;0
64558150258;2482621.98
55216340722;1262759.67
51050541969;1044730.24
15902082486;1748101.04
21206246789;6211961.46
11956181920;0
68937721981;0
70302094129;359146.07
80197729693;3451982.01
91074058569;0
92541393932;0
90997843653;6578058.56
66548177925;0
27064625787;0
32133451093;69384.82
17339968446;0
53901987085;0
84855396251;125358.19
81595373519;1672
76128093268;0
93943091601;0
59237988410;1514677.08
95587502639;0
76542237346;0
27669903230;136419.91
24916452291;0
87417225729;0
62642071944;0
44345868424;0
91578484728;186279.67
89847754275;0
34183350594;109909.73
41015284438;0
33891775193;0
51079315022;558939.03
35632566680;0
85259669522;41857.01
89705867096;131876.35
58320994981;337994.64
65365651259;8758727.91
53821618988;108502.47
64020981214;114124.81
87667540303;5289451.43
78675133295;5284428.44
40585427664;763178.94
20559067844;0
37391267126;0
68896186246;369412.4
75132192782;0
95622160628;2048266.32
57113921402;0
77679681195;714066.26
74332576453;0
64101145838;0
92294355059;3320987.87
24958723448;0
91847814401;0
80985243121;538221.95
23753368198;916567.59
80213663946;0
11648433631;1366537.72
98217395531;7195239.68
60528407021;184691.19
63422390598;1258271.23
16094704652;1758440.08
21086518988;0
95326951678;2818803.24
86667962442;18174.13
61483388651;3544186.3
54437361643;4439724.79
35567571186;6213772.2
12396366097;1191.45
82575642341;0
46883372935;499254.65
75162551170;3140477.41
82903930823;4731058.6
44113263538;8938973.57
11382180688;3125984.75
92116081916;896391.37
79391955045;0
51122847620;793647.13
66821755577;4675411.49
52763438853;0
66200877111;265469.83
85313423672;0
54017044701;4515288.03
37701441267;0
32565674576;365486.26
77094738265;0
24516894057;734538.75
83729057885;0
30719856340;2238.63
39955477696;708991.4
45576266163;337.9
13451541637;74804.24
14715210590;143816.24
92259990243;0
26869885964;0
49992947445;0
52478876750;0
63762007560;0
57263511747;1294258.89
48575614502;234025.65
34368705533;435303.3
10696545631;6961944.11
60727016397;9819.2
76904300937;8541147.36
26713744261;0
61391656992;11403654.53
76416029076;0
49288658728;3486361.48
54345541715;0
51789091484;2737766.8
26348754963;710298.92
16185915330;51121.53
30628748808;0
33575184619;0
67000070577;1396815.06
89533268086;585.1
21761277507;318647.61
88822475472;0
83825854269;240431.8
46518635000;0
47612988033;1078378.31
37071130324;15486.3
14641232202;0
61673272317;0
70591034136;0
68570887683;3268477.05
84703561466;0
21098199374;296349.8
53436272739;2460638.19
65081243519;177817.19
74722943530;1180658.48
75609802187;0
32389768711;177418.16
57622613508;15137.32
99426569606;0
87014039419;0
31272282828;247218.53
32591272668;643363.23
58160756759;0
86438078125;34568.06
26851412820;3431532.88
47150095900;327783.77
52966124857;942948.14
62896598995;0
66645024036;0
64050158865;2219037.15
82513569401;202600.26
70795632601;0
17441753095;0
84148271339;5831.59
54025810481;2370.18
77873594374;0
69450516092;0
38271139554;422069.11
29299587400;1360475.46
57351070664;99895.65
62078755433;0
24309802696;0
27492144149;4170630.63
93119728253;0
28903339411;0
18342983244;211144.8
29459703126;306180.89
24010791211;6135.24
55796216357;110988.76
16015592382;0
83806180291;697556.36
82803806753;6686.74
31451224735;7079493.31
43568677684;1052880.57
47212498651;3703435.99
96750761645;1005114.58
63420215848;0
64544920067;0
45179593549;4963457.6
47833935594;2523432.58
74721931533;29102.54
45206989297;0
15499057091;757287.16
42020132075;89663.6
69254222822;0
32088520836;111982.16
74929778376;99360
60970157036;30915.03
56440828021;2847678.04
92419725905;343996.84
76396462729;0
80129505161;690038.19
60164907307;1053509.05
78546510140;202926.03
23674506203;111838.15
97758782348;0
51814817849;0
80751391124;0
98002363303;263591.45
18738649669;0
95486626939;98737.8
95962278105;0
16190101779;0
35105881095;0
58244404246;1404236.13
12754751284;296771.96
43820959770;59594.39
49014358278;0
41157972375;0
64261679614;62580.35
41355144442;0
99899830489;94887.03
33288903662;198770.3
15554653898;0
91376755384;0
42936811261;21948260.62
59382083005;191351.69
56508011868;677106.85
97567885852;1376894
35117984429;523629.52
82451971101;18573114.37
17924225838;3361484.6
29182226185;229400.31
35536805247;1347459.55
16413583776;652465.08
87264863948;0
43943220462;0
86553812914;0
93662103890;630275.68
47131087642;0
64086961846;0
39194097051;644962.23
55818135797;6895287.59
71436172788;1076379.87
54368642468;0
84658335818;0
95838506978;3815215.78
24661822137;0
74732903379;7457416.16
52866316608;0
22260677603;0
54420642433;2908.74
13724802243;0
77400789671;12000.27
30401818425;0
23105982202;6911.14
88238818031;5542.93
59117637441;385807.76
76955968431;0
15417282673;3381757.73
35760914945;30529.04
39367095535;0
12354961971;0
33383219469;21393.65
81932760912;0
14999407934;0
82245974849;91885.61
76459025949;0
44501295144;0
72979945569;1648741.04
19080938864;0
74756694964;656389.09
88128021985;214010
27823322859;125139.02
51704314669;10973605.23
32647191383;34929.55
89653810347;16637215.37
21049171640;248405.8
37177043263;0
20350630998;0
93492169285;0
32815441389;0
62812817427;0
79385076812;3732658.33
21885707845;0
60003896193;203029.88
32766102463;0
52891343035;1135019.7
48285420048;0
88530508712;2375678.94
78435747654;29073.93
77040702550;1739657.81
70265222029;536046.67
87880569546;567380.98
94600492507;524242.55
88361888536;2337430.09
82583104377;8290.71
31522699095;661957.88
94214379507;31013.18
51072707497;0
74470826289;0
26599446896;16965.46
25800234120;2300633.69
84020759706;103606.21
53142369806;7662.89
33875938602;2066842.12
66329964909;0
89839485415;0
23496541981;0
44844445320;0
32439723138;0
59321937850;0
44917130743;0
80027814168;0
13653637183;0
99067428343;29575.94
71017001581;0
13373935852;0
48545167903;534171.58
83441699994;3419535.86
80724713856;0
84682235576;37122.63
21559126229;377030.63
29286914497;2550150.7
23297299332;0
98658761361;224341.42
12899740579;0
10757840400;179945.7
62915894005;488749.41
23766905910;691527.95
32067739696;0
66777934749;0
18421766680;0
60606468190;8902.98
68959602118;2648240.43
34257631799;131386.41
34962957074;0
81329309547;1522586.54
58109337915;31127.76
59590008685;0
11095041497;370523.78
96141927110;2547913.22
33103887393;0
80490198268;1250867.97
85237283240;0
48659160460;0
49650811140;89725.6
81479361737;0
21808325833;0
40093226360;0
61562471166;1224916.1
96539421948;277155.16
37726447052;196642.8
43114226093;0
35742738014;4240524.26
85316391217;10184.59
34719073530;0
99265371164;0
91249540547;2153259.35
44886352275;115831.84
17287042542;163100.32
73239276973;4490.68
63199269989;3601921.49
55870037662;593922.84
38492503047;0
96841106296;0
65581992359;104124.45
57176233565;0
74404550113;4893.24
74889467841;0
76414743935;276925.87
43894327711;3069888.09
69345628741;824593.64
70880150720;0
53536888060;58434.4
75058311859;358001.16
96721577540;145462.07
22656323952;4426497.15
89531423652;233230.63
10800312815;59694.31
29500493568;0
83589531870;3817389.24
32279571534;79189.92
46360255097;8180867.87
90332034929;456649.65
71357399716;7327.05
82210047312;0
28421513218;504607.83
11939702947;24902.44
83190558516;106187.8
61006523927;1327768.36
63404302889;665150.05
37125610773;365886.1
87497725333;0
19324299698;0
54306947080;230960.48
15320913261;6499569.15
99864173040;0
12273114360;0
25352839100;0
79151664514;199139.74
39682967293;142086.24
60903935562;2691961.81
22015739226;0
50175722232;8417092.99
76128876769;4454283.36
48129639340;58150.45
94725292858;9874011.92
95404005618;78313.63
15970568016;287077.29
